cusno,gender,region,pur_id,product,price,quantity,amount,date,day,time,age_cat,year
1846,0,4,2041215,30,31282.06,9.0,281538.54000000004,2020-03-27,금,18,5,2020
1846,0,4,2146605,30,42840.18,15.0,642602.7,2021-03-18,목,5,5,2021
1846,0,4,2147959,30,61784.06999999999,29.0,1791738.0299999998,2021-08-07,토,12,5,2021
1846,0,4,2132437,30,34769.475000000006,34.0,1182162.1500000001,2021-09-05,일,18,5,2021
1846,0,4,2120533,10,23783.085,2.8,66592.63799999999,2021-04-28,수,6,5,2021
1846,0,4,2049339,30,8037.1,3.0,24111.300000000003,2020-10-06,화,7,5,2020
1846,0,4,2122921,20,5208.39,53.1,276565.509,2021-03-01,월,1,5,2021
1847,0,10,2012315,30,16956.54,5.0,84782.70000000001,2020-12-17,목,11,6,2020
1847,0,10,2124102,30,42292.95,19.0,803566.0499999999,2021-12-12,일,24,6,2021
1847,0,10,2034096,30,19025.8,1.0,19025.8,2020-06-03,수,2,6,2020
1847,0,10,2039258,10,14286.42,42.0,600029.64,2020-04-24,금,4,6,2020
1847,0,10,2149266,10,1232.84,50.4,62135.13599999999,2021-05-24,월,18,6,2021
1847,0,10,2121766,30,52027.62,78.0,4058154.3600000003,2021-02-23,화,22,6,2021
1847,0,10,2030857,10,19221.72,69.0,1326298.6800000002,2020-07-28,화,9,6,2020
1847,0,10,2033827,10,12991.01,19.0,246829.19,2020-08-03,월,17,6,2020
1847,0,10,2033317,10,13668.32,41.0,560401.12,2020-08-20,목,2,6,2020
1847,0,10,2123656,10,19548.635,42.699999999999996,834726.7144999999,2021-10-25,월,12,6,2021
1848,0,10,2045779,30,31134.89,91.0,2833274.9899999998,2020-11-18,수,1,3,2020
1848,0,10,2135017,20,5512.02,87.3,481199.346,2021-07-08,목,6,3,2021
1848,0,10,2020515,30,25761.67,42.0,1081990.14,2020-03-09,월,19,3,2020
1848,0,10,2117897,30,62667.09,24.0,1504010.16,2021-09-08,수,4,3,2021
1848,0,10,2148253,20,32623.8,9.9,322975.62,2021-04-07,수,7,3,2021
1848,0,10,2131535,10,2260.0,9.799999999999999,22147.999999999996,2021-10-24,일,6,3,2021
1848,0,10,2140862,20,38312.02,16.2,620654.7239999999,2021-06-28,월,4,3,2021
1848,0,10,2027152,30,45248.12,50.0,2262406.0,2020-01-28,화,14,3,2020
1848,0,10,2126520,20,6843.95,45.9,314137.305,2021-12-18,토,23,3,2021
1848,0,10,2028713,30,47658.27,28.0,1334431.5599999998,2020-04-18,토,16,3,2020
1849,1,6,2049086,30,16298.31,93.0,1515742.8299999998,2020-01-18,토,9,1,2020
1849,1,6,2126023,30,28966.455,92.0,2664913.8600000003,2021-03-31,수,3,1,2021
1849,1,6,2113463,30,29730.555,43.0,1278413.865,2021-01-27,수,2,1,2021
1849,1,6,2011044,10,31851.04,58.0,1847360.32,2020-06-27,토,12,1,2020
1849,1,6,2048939,10,38847.11,69.0,2680450.59,2020-12-10,목,23,1,2020
1849,1,6,2142268,20,44858.88,47.7,2139768.576,2021-01-05,화,17,1,2021
1849,1,6,2112318,10,548.38,11.2,6141.856,2021-09-05,일,14,1,2021
1850,0,4,2037205,20,35701.05,63.0,2249166.1500000004,2020-02-09,일,12,6,2020
1850,0,4,2124345,20,7372.62,4.5,33176.79,2021-10-12,화,14,6,2021
1850,0,4,2135648,30,56844.075000000004,66.0,3751708.95,2021-01-16,토,11,6,2021
1850,0,4,2032801,10,14846.94,73.0,1083826.62,2020-04-13,월,8,6,2020
1850,0,4,2034248,20,13231.57,93.0,1230536.01,2020-10-20,화,8,6,2020
1850,0,4,2026550,30,30813.77,74.0,2280218.98,2020-10-19,월,10,6,2020
1850,0,4,2112261,20,32373.72,82.8,2680544.016,2021-11-21,일,18,6,2021
1851,0,6,2020825,30,16770.88,10.0,167708.80000000002,2020-06-02,화,24,3,2020
1851,0,6,2044496,10,34543.99,10.0,345439.89999999997,2020-02-18,화,2,3,2020
1851,0,6,2032098,20,35386.95,77.0,2724795.15,2020-04-22,수,24,3,2020
1851,0,6,2035887,30,30126.33,26.0,783284.5800000001,2020-07-19,일,15,3,2020
1851,0,6,2019233,30,4958.05,79.0,391685.95,2020-07-25,토,20,3,2020
1851,0,6,2147139,20,7173.13,54.0,387349.02,2021-11-21,일,6,3,2021
1851,0,6,2031309,20,30525.12,45.0,1373630.4,2020-11-17,화,7,3,2020
1851,0,6,2111915,30,68434.485,24.0,1642427.6400000001,2021-07-27,화,23,3,2021
1851,0,6,2029533,30,20534.38,49.0,1006184.62,2020-04-20,월,17,3,2020
1851,0,6,2011299,20,19689.96,43.0,846668.2799999999,2020-03-23,월,24,3,2020
1851,0,6,2134832,10,13888.04,56.699999999999996,787451.868,2021-03-03,수,3,3,2021
1851,0,6,2016637,30,21321.75,42.0,895513.5,2020-04-17,금,10,3,2020
1851,0,6,2032192,10,40284.91,39.0,1571111.4900000002,2020-12-16,수,15,3,2020
1852,1,4,2027339,30,48736.16,59.0,2875433.4400000004,2020-11-05,목,22,2,2020
1852,1,4,2024978,10,16446.4,65.0,1069016.0,2020-02-11,화,6,2,2020
1852,1,4,2130673,20,23525.54,18.0,423459.72000000003,2021-12-17,금,9,2,2021
1852,1,4,2041299,20,35960.81,7.0,251725.66999999998,2020-01-24,금,22,2,2020
1852,1,4,2049696,20,5699.95,10.0,56999.5,2020-02-14,금,15,2,2020
1852,1,4,2141163,20,20394.01,77.4,1578496.374,2021-08-18,수,16,2,2021
1852,1,4,2131653,30,29545.260000000002,18.0,531814.68,2021-07-14,수,18,2,2021
1852,1,4,2147321,10,19477.25,24.5,477192.625,2021-08-24,화,9,2,2021
1852,1,4,2133565,20,32122.41,27.900000000000002,896215.2390000001,2021-11-04,목,14,2,2021
1852,1,4,2136781,20,48601.17,89.10000000000001,4330364.247,2021-03-18,목,18,2,2021
1852,1,4,2044398,30,39152.0,48.0,1879296.0,2020-02-03,월,6,2,2020
1852,1,4,2040540,10,35154.15,32.0,1124932.8,2020-02-19,수,14,2,2020
1852,1,4,2142868,30,34660.245,11.0,381262.695,2021-02-06,토,4,2,2021
1853,1,8,2023075,30,42571.38,73.0,3107710.7399999998,2020-05-19,화,1,6,2020
1853,1,8,2135154,10,8617.105,37.8,325726.56899999996,2021-02-25,목,17,6,2021
1853,1,8,2039210,30,40865.12,27.0,1103358.24,2020-08-18,화,19,6,2020
1853,1,8,2121555,10,19709.875,35.699999999999996,703642.5374999999,2021-12-21,화,3,6,2021
1853,1,8,2028475,20,5495.0,1.0,5495.0,2020-07-31,금,20,6,2020
1853,1,8,2111218,10,24910.625,60.199999999999996,1499619.625,2021-05-02,일,6,6,2021
1853,1,8,2116930,10,17906.04,14.7,263218.788,2021-06-29,화,11,6,2021
1853,1,8,2018159,30,45237.5,72.0,3257100.0,2020-04-06,월,24,6,2020
1853,1,8,2110390,30,41683.53,13.0,541885.89,2021-12-19,일,7,6,2021
1853,1,8,2025515,10,28915.04,5.0,144575.2,2020-10-12,월,11,6,2020
1853,1,8,2014006,20,43256.84,37.0,1600503.0799999998,2020-09-24,목,11,6,2020
1853,1,8,2137241,20,1393.3,26.1,36365.13,2021-12-24,금,23,6,2021
1853,1,8,2026516,30,41043.94,6.0,246263.64,2020-09-21,월,21,6,2020
1853,1,8,2122768,10,1909.01,49.0,93541.49,2021-12-04,토,20,6,2021
1853,1,8,2118405,30,15069.36,5.0,75346.8,2021-08-14,토,1,6,2021
1854,0,10,2019472,30,23475.33,45.0,1056389.85,2020-03-22,일,16,5,2020
1854,0,10,2131119,10,6108.565,61.599999999999994,376287.60399999993,2021-03-05,금,7,5,2021
1854,0,10,2125988,20,28871.81,88.2,2546493.642,2021-06-19,토,4,5,2021
1854,0,10,2111968,20,25061.64,44.1,1105218.324,2021-06-19,토,19,5,2021
1854,0,10,2117069,10,10479.845,12.6,132046.047,2021-03-03,수,7,5,2021
1855,0,7,2146018,10,1229.015,2.8,3441.242,2021-01-31,일,7,5,2021
1855,0,7,2120289,30,72768.285,68.0,4948243.38,2021-01-07,목,24,5,2021
1855,0,7,2019452,10,11128.04,46.0,511889.84,2020-03-27,금,4,5,2020
1855,0,7,2034092,20,26512.42,77.0,2041456.3399999999,2020-12-25,금,20,5,2020
1855,0,7,2133978,30,60388.065,66.0,3985612.29,2021-03-19,금,6,5,2021
1855,0,7,2028881,10,3335.45,24.0,80050.79999999999,2020-06-05,금,16,5,2020
1855,0,7,2047560,10,35001.64,28.0,980045.9199999999,2020-01-03,금,9,5,2020
1855,0,7,2046039,10,34108.04,37.0,1261997.48,2020-07-02,목,19,5,2020
1855,0,7,2126593,30,51301.845,85.0,4360656.825,2021-03-01,월,1,5,2021
1856,1,5,2132901,30,67018.995,17.0,1139322.915,2021-01-08,금,16,5,2021
1856,1,5,2146809,20,10896.73,71.10000000000001,774757.503,2021-06-21,월,22,5,2021
1856,1,5,2114710,20,5684.68,63.0,358134.84,2021-08-23,월,10,5,2021
1856,1,5,2023007,30,4781.44,43.0,205601.91999999998,2020-03-27,금,10,5,2020
1856,1,5,2022078,10,7812.43,52.0,406246.36,2020-11-29,일,4,5,2020
1856,1,5,2125055,10,23929.465,66.5,1591309.4225,2021-10-26,화,19,5,2021
1856,1,5,2136287,10,23186.07,3.5,81151.245,2021-01-31,일,4,5,2021
1856,1,5,2029097,20,5657.78,28.0,158417.84,2020-06-24,수,11,5,2020
1856,1,5,2120754,10,6863.515,65.1,446814.82649999997,2021-10-08,금,1,5,2021
1856,1,5,2117158,30,35535.090000000004,78.0,2771737.0200000005,2021-08-14,토,3,5,2021
1856,1,5,2130746,10,12731.215,23.799999999999997,303002.91699999996,2021-09-12,일,16,5,2021
1857,1,8,2042199,10,12416.93,61.0,757432.73,2020-05-26,화,1,2,2020
1857,1,8,2011099,10,43899.52,34.0,1492583.68,2020-06-28,일,10,2,2020
1857,1,8,2115381,10,18259.165,48.3,881917.6695,2021-05-07,금,15,2,2021
1857,1,8,2026586,20,16885.71,78.0,1317085.38,2020-10-17,토,17,2,2020
1857,1,8,2149971,10,13008.04,9.1,118373.164,2021-03-30,화,8,2,2021
1858,1,4,2049596,30,49636.58,92.0,4566565.36,2020-11-07,토,2,6,2020
1858,1,4,2046042,30,26525.16,74.0,1962861.84,2020-11-14,토,23,6,2020
1858,1,4,2040956,30,25825.09,84.0,2169307.56,2020-11-13,금,11,6,2020
1858,1,4,2029278,20,32193.09,19.0,611668.71,2020-11-09,월,16,6,2020
1858,1,4,2139706,10,23595.805,35.699999999999996,842370.2384999999,2021-10-04,월,9,6,2021
1858,1,4,2024189,10,35568.54,76.0,2703209.04,2020-03-02,월,4,6,2020
1858,1,4,2024233,30,39222.4,74.0,2902457.6,2020-08-06,목,4,6,2020
1858,1,4,2114133,20,18648.1,31.5,587415.1499999999,2021-06-06,일,13,6,2021
1859,0,8,2044709,10,15577.57,49.0,763300.9299999999,2020-01-07,화,11,6,2020
1859,0,8,2128516,10,24451.815,22.4,547720.656,2021-03-14,일,12,6,2021
1859,0,8,2019453,20,16541.23,46.0,760896.58,2020-05-05,화,20,6,2020
1859,0,8,2132865,10,17545.39,41.3,724624.607,2021-09-12,일,15,6,2021
1859,0,8,2022120,10,49593.6,69.0,3421958.4,2020-04-22,수,1,6,2020
1859,0,8,2141244,20,49884.11,36.9,1840723.659,2021-02-05,금,10,6,2021
1859,0,8,2111847,20,11526.46,45.9,529064.514,2021-01-31,일,2,6,2021
1859,0,8,2033182,10,1692.74,27.0,45703.98,2020-12-15,화,15,6,2020
1859,0,8,2030380,10,23125.35,9.0,208128.15,2020-03-06,금,4,6,2020
1859,0,8,2035008,30,11166.77,26.0,290336.02,2020-01-23,목,3,6,2020
1859,0,8,2110074,30,12145.26,29.0,352212.54,2021-04-26,월,9,6,2021
1860,0,4,2144083,10,16187.555,37.099999999999994,600558.2904999999,2021-06-17,목,6,2,2021
1860,0,4,2029286,20,15291.91,57.0,871638.87,2020-05-06,수,5,2,2020
1860,0,4,2012291,20,46293.59,88.0,4073835.92,2020-08-27,목,5,2,2020
1860,0,4,2142350,30,40668.96,55.0,2236792.8,2021-07-31,토,6,2,2021
1860,0,4,2014143,10,38884.35,11.0,427727.85,2020-10-03,토,9,2,2020
1860,0,4,2146712,10,21857.88,25.9,566119.092,2021-10-07,목,14,2,2021
1860,0,4,2048819,10,41712.45,79.0,3295283.55,2020-05-04,월,20,2,2020
1860,0,4,2010792,20,5864.03,36.0,211105.08,2020-01-08,수,5,2,2020
1860,0,4,2148032,10,18716.725,16.099999999999998,301339.27249999996,2021-11-18,목,15,2,2021
1861,1,3,2035333,30,6623.43,77.0,510004.11000000004,2020-09-05,토,5,6,2020
1861,1,3,2120969,10,6955.62,53.199999999999996,370038.98399999994,2021-02-28,일,8,6,2021
1861,1,3,2012629,30,43421.74,11.0,477639.13999999996,2020-01-20,월,24,6,2020
1861,1,3,2116916,10,11401.17,67.89999999999999,774139.4429999999,2021-03-07,일,1,6,2021
1861,1,3,2039529,10,39073.91,83.0,3243134.5300000003,2020-07-22,수,18,6,2020
1861,1,3,2145199,10,23748.005,54.599999999999994,1296641.0729999999,2021-09-10,금,23,6,2021
1861,1,3,2019695,20,18563.55,26.0,482652.3,2020-10-03,토,17,6,2020
1861,1,3,2022400,10,23181.4,2.0,46362.8,2020-03-25,수,4,6,2020
1861,1,3,2025765,10,7132.0,73.0,520636.0,2020-11-08,일,23,6,2020
1861,1,3,2136407,30,74510.37,23.0,1713738.5099999998,2021-01-31,일,6,6,2021
1861,1,3,2024008,30,11761.41,13.0,152898.33,2020-06-28,일,17,6,2020
1862,0,2,2043441,20,49659.74,73.0,3625161.02,2020-03-11,수,17,4,2020
1862,0,2,2134203,10,2534.79,65.8,166789.182,2021-11-19,금,9,4,2021
1862,0,2,2028840,10,23851.19,94.0,2242011.86,2020-01-20,월,20,4,2020
1862,0,2,2149293,20,39554.98,65.7,2598762.186,2021-07-29,목,22,4,2021
1862,0,2,2031853,20,48763.01,29.0,1414127.29,2020-01-11,토,9,4,2020
1862,0,2,2035467,30,35197.26,81.0,2850978.06,2020-05-07,목,16,4,2020
1862,0,2,2019888,30,38928.99,74.0,2880745.26,2020-09-07,월,5,4,2020
1862,0,2,2027884,30,7286.41,99.0,721354.59,2020-01-26,일,17,4,2020
1862,0,2,2113497,20,43860.33,13.5,592114.4550000001,2021-04-12,월,16,4,2021
1862,0,2,2137821,30,56149.725000000006,27.0,1516042.5750000002,2021-09-08,수,14,4,2021
1862,0,2,2117066,10,24572.5,32.9,808435.25,2021-07-03,토,17,4,2021
1863,1,9,2033664,30,4126.45,30.0,123793.5,2020-07-13,월,13,1,2020
1863,1,9,2131164,30,12098.97,10.0,120989.7,2021-01-24,일,10,1,2021
1863,1,9,2034746,10,24529.73,78.0,1913318.94,2020-12-11,금,24,1,2020
1863,1,9,2117003,10,20480.79,10.5,215048.295,2021-05-28,금,1,1,2021
1863,1,9,2012570,20,40039.95,54.0,2162157.3,2020-06-03,수,19,1,2020
1863,1,9,2139827,20,17194.75,86.4,1485626.4000000001,2021-08-09,월,11,1,2021
1863,1,9,2140863,20,43161.49,21.6,932288.184,2021-03-17,수,12,1,2021
1863,1,9,2117013,30,24119.88,33.0,795956.04,2021-03-13,토,22,1,2021
1863,1,9,2049604,30,2893.9,8.0,23151.2,2020-05-09,토,7,1,2020
1863,1,9,2112326,10,11887.105,58.8,698961.774,2021-05-26,수,3,1,2021
1863,1,9,2039102,20,5550.37,23.0,127658.51,2020-03-27,금,21,1,2020
1864,0,6,2044288,10,15928.11,99.0,1576882.8900000001,2020-12-12,토,22,3,2020
1864,0,6,2148689,10,2252.935,4.8999999999999995,11039.381499999998,2021-09-25,토,5,3,2021
1864,0,6,2146901,10,3348.055,21.7,72652.7935,2021-11-11,목,21,3,2021
1864,0,6,2116445,20,13559.38,54.0,732206.5199999999,2021-08-30,월,3,3,2021
1864,0,6,2030854,20,34003.48,42.0,1428146.1600000001,2020-05-07,목,12,3,2020
1864,0,6,2143663,30,48309.915,49.0,2367185.835,2021-06-03,목,19,3,2021
1864,0,6,2115091,20,25726.93,45.9,1180866.087,2021-04-29,목,19,3,2021
1864,0,6,2125359,30,33186.225000000006,32.0,1061959.2000000002,2021-08-21,토,17,3,2021
1864,0,6,2045791,20,37185.9,56.0,2082410.4000000001,2020-06-04,목,17,3,2020
1864,0,6,2138506,20,28905.25,3.6,104058.90000000001,2021-04-28,수,17,3,2021
1864,0,6,2127204,30,9800.055,12.0,117600.66,2021-12-09,목,4,3,2021
1865,0,10,2024528,10,32635.36,94.0,3067723.84,2020-01-05,일,16,6,2020
1865,0,10,2149251,30,6044.22,66.0,398918.52,2021-04-08,목,6,6,2021
1865,0,10,2035431,30,36348.91,89.0,3235052.99,2020-09-24,목,19,6,2020
1865,0,10,2129508,10,21193.17,56.699999999999996,1201652.7389999998,2021-05-29,토,20,6,2021
1865,0,10,2047982,20,17129.6,85.0,1456015.9999999998,2020-02-07,금,1,6,2020
1865,0,10,2030250,10,3367.37,57.0,191940.09,2020-01-28,화,18,6,2020
1865,0,10,2021044,30,26397.3,34.0,897508.2,2020-08-31,월,17,6,2020
1865,0,10,2111957,20,33896.9,81.9,2776156.1100000003,2021-12-31,금,16,6,2021
1865,0,10,2018238,20,48790.05,20.0,975801.0,2020-01-09,목,8,6,2020
1865,0,10,2039759,30,11395.48,12.0,136745.76,2020-07-16,목,6,6,2020
1865,0,10,2014878,10,10431.12,3.0,31293.36,2020-02-12,수,14,6,2020
1865,0,10,2011059,30,13761.64,73.0,1004599.72,2020-11-13,금,20,6,2020
1865,0,10,2112943,20,29042.53,54.9,1594434.8969999999,2021-03-05,금,10,6,2021
1866,1,10,2135772,20,23742.16,60.300000000000004,1431652.2480000001,2021-06-06,일,24,6,2021
1866,1,10,2146099,20,2068.08,83.7,173098.296,2021-01-19,화,3,6,2021
1866,1,10,2043167,20,4038.75,17.0,68658.75,2020-06-01,월,11,6,2020
1866,1,10,2132569,30,39307.83,92.0,3616320.3600000003,2021-02-27,토,13,6,2021
1867,1,5,2122242,20,36438.98,43.2,1574163.9360000002,2021-12-28,화,14,2,2021
1867,1,5,2017847,30,30320.91,16.0,485134.56,2020-02-29,토,12,2,2020
1867,1,5,2037461,20,35592.08,70.0,2491445.6,2020-06-07,일,4,2,2020
1867,1,5,2016145,10,14926.12,24.0,358226.88,2020-08-16,일,9,2,2020
1867,1,5,2120518,10,18002.735,0.7,12601.914499999999,2021-08-07,토,7,2,2021
1867,1,5,2026232,10,29224.12,73.0,2133360.76,2020-12-06,일,22,2,2020
1867,1,5,2137906,20,40773.08,43.2,1761397.056,2021-03-18,목,23,2,2021
1867,1,5,2144357,30,21804.69,51.0,1112039.19,2021-03-01,월,22,2,2021
1867,1,5,2038181,10,7158.54,17.0,121695.18,2020-06-15,월,11,2,2020
1867,1,5,2121712,30,39889.455,10.0,398894.55000000005,2021-07-19,월,19,2,2021
1867,1,5,2126328,30,60244.215,72.0,4337583.4799999995,2021-05-28,금,3,2,2021
1867,1,5,2015480,20,21485.07,51.0,1095738.57,2020-02-05,수,6,2,2020
1867,1,5,2011035,20,9911.35,36.0,356808.60000000003,2020-08-08,토,20,2,2020
1868,1,10,2137500,20,26032.57,68.4,1780627.7880000002,2021-08-11,수,24,6,2021
1868,1,10,2017891,30,41387.14,70.0,2897099.8,2020-05-10,일,20,6,2020
1868,1,10,2120032,30,8035.98,44.0,353583.12,2021-04-05,월,10,6,2021
1868,1,10,2027449,30,26106.86,99.0,2584579.14,2020-06-19,금,17,6,2020
1868,1,10,2028331,30,32790.98,54.0,1770712.9200000002,2020-02-04,화,11,6,2020
1868,1,10,2114805,10,18658.05,14.7,274273.33499999996,2021-10-25,월,22,6,2021
1868,1,10,2020624,20,36812.68,83.0,3055452.44,2020-06-25,목,20,6,2020
1868,1,10,2110747,20,37241.55,9.9,368691.34500000003,2021-09-11,토,23,6,2021
1868,1,10,2122101,10,21963.07,37.099999999999994,814829.8969999999,2021-03-17,수,9,6,2021
1868,1,10,2013379,10,33172.49,64.0,2123039.36,2020-01-26,일,19,6,2020
1869,1,3,2041380,30,22371.76,67.0,1498907.92,2020-07-28,화,13,1,2020
1869,1,3,2147943,30,2485.935,78.0,193902.93,2021-01-25,월,20,1,2021
1869,1,3,2028079,20,29840.4,91.0,2715476.4,2020-07-16,목,8,1,2020
1869,1,3,2140650,30,21995.550000000003,75.0,1649666.2500000002,2021-10-03,일,10,1,2021
1869,1,3,2048589,30,46526.15,37.0,1721467.55,2020-09-27,일,4,1,2020
1869,1,3,2035084,20,17936.98,12.0,215243.76,2020-09-18,금,14,1,2020
1869,1,3,2136553,10,14074.65,14.7,206897.35499999998,2021-02-12,금,18,1,2021
1869,1,3,2115034,10,21434.685,1.4,30008.559,2021-09-10,금,15,1,2021
1869,1,3,2117963,20,18859.56,89.10000000000001,1680386.7960000003,2021-06-20,일,7,1,2021
1870,0,5,2011857,30,42798.51,26.0,1112761.26,2020-05-26,화,4,2,2020
1870,0,5,2124749,20,1436.67,20.7,29739.069,2021-04-03,토,5,2,2021
1870,0,5,2011121,20,25312.01,28.0,708736.2799999999,2020-02-20,목,12,2,2020
1870,0,5,2025060,30,13530.02,36.0,487080.72000000003,2020-02-13,목,1,2,2020
1870,0,5,2036155,10,37948.0,36.0,1366128.0,2020-06-10,수,5,2,2020
1870,0,5,2019914,10,44243.34,32.0,1415786.88,2020-01-20,월,5,2,2020
1871,1,10,2147436,10,4280.26,38.5,164790.01,2021-01-05,화,15,6,2021
1871,1,10,2015871,20,6137.85,97.0,595371.4500000001,2020-04-10,금,24,6,2020
1871,1,10,2024875,10,49526.56,27.0,1337217.1199999999,2020-07-11,토,16,6,2020
1871,1,10,2121494,30,33837.825,58.0,1962593.8499999999,2021-05-21,금,23,6,2021
1871,1,10,2047586,20,25981.19,24.0,623548.5599999999,2020-03-14,토,9,6,2020
1872,0,4,2140757,20,30886.8,2.7,83394.36,2021-07-04,일,18,4,2021
1872,0,4,2038373,30,21011.97,79.0,1659945.6300000001,2020-06-27,토,19,4,2020
1872,0,4,2021295,10,34266.5,98.0,3358117.0,2020-06-16,화,24,4,2020
1872,0,4,2116484,10,5024.92,43.4,218081.528,2021-10-24,일,1,4,2021
1872,0,4,2047239,20,37946.63,53.0,2011171.39,2020-12-30,수,9,4,2020
1872,0,4,2133781,20,1647.74,60.300000000000004,99358.72200000001,2021-04-29,목,11,4,2021
1872,0,4,2145163,20,47636.58,4.5,214364.61000000002,2021-02-22,월,14,4,2021
1872,0,4,2145483,30,11039.73,91.0,1004615.4299999999,2021-10-15,금,8,4,2021
1872,0,4,2047845,20,36739.78,19.0,698055.82,2020-08-03,월,12,4,2020
1872,0,4,2138070,20,30199.29,36.0,1087174.44,2021-05-07,금,23,4,2021
1872,0,4,2120711,30,61419.56999999999,58.0,3562335.0599999996,2021-04-20,화,11,4,2021
1872,0,4,2034730,10,28246.45,30.0,847393.5,2020-11-02,월,23,4,2020
1872,0,4,2116993,20,7559.93,41.4,312981.102,2021-07-10,토,3,4,2021
1873,0,3,2112019,20,37924.37,17.1,648506.7270000001,2021-08-03,화,7,4,2021
1873,0,3,2027755,30,15588.73,87.0,1356219.51,2020-05-23,토,13,4,2020
1873,0,3,2119137,30,35818.905,86.0,3080425.83,2021-12-31,금,22,4,2021
1873,0,3,2129308,20,15846.69,66.60000000000001,1055389.5540000002,2021-01-16,토,10,4,2021
1873,0,3,2039627,30,26811.51,83.0,2225355.33,2020-03-13,금,13,4,2020
1873,0,3,2035227,10,1026.16,55.0,56438.8,2020-08-17,월,24,4,2020
1873,0,3,2139979,20,49226.13,74.7,3677191.911,2021-11-05,금,18,4,2021
1873,0,3,2040474,20,29549.27,58.0,1713857.66,2020-10-24,토,24,4,2020
1873,0,3,2131503,30,69674.79000000001,93.0,6479755.470000001,2021-06-21,월,8,4,2021
1873,0,3,2044071,10,11146.46,12.0,133757.52,2020-01-30,목,9,4,2020
1873,0,3,2049220,20,36993.64,99.0,3662370.36,2020-04-01,수,19,4,2020
1873,0,3,2021136,10,1462.89,49.0,71681.61,2020-01-24,금,12,4,2020
1874,1,5,2034620,30,28500.53,17.0,484509.01,2020-09-13,일,18,6,2020
1874,1,5,2119797,20,10324.48,10.8,111504.384,2021-10-18,월,1,6,2021
1874,1,5,2135012,30,70757.79000000001,72.0,5094560.880000001,2021-11-22,월,7,6,2021
1874,1,5,2123491,10,5238.835,32.9,172357.6715,2021-09-02,목,8,6,2021
1874,1,5,2142953,30,45280.649999999994,30.0,1358419.4999999998,2021-01-29,금,14,6,2021
1874,1,5,2145625,10,1723.775,0.7,1206.6425,2021-05-03,월,12,6,2021
1874,1,5,2021528,10,37165.79,10.0,371657.9,2020-12-23,수,7,6,2020
1874,1,5,2122932,10,6262.055,56.699999999999996,355058.5185,2021-02-26,금,16,6,2021
1874,1,5,2136752,30,64547.549999999996,15.0,968213.2499999999,2021-04-28,수,13,6,2021
1874,1,5,2128684,30,56358.42,10.0,563584.2,2021-12-06,월,23,6,2021
1874,1,5,2034825,30,17077.91,73.0,1246687.43,2020-05-13,수,20,6,2020
1875,0,3,2126903,20,42792.47,73.8,3158084.286,2021-01-12,화,18,5,2021
1875,0,3,2125672,10,11560.865,48.3,558389.7795,2021-05-06,목,6,5,2021
1875,0,3,2025957,20,38594.11,36.0,1389387.96,2020-03-01,일,23,5,2020
1875,0,3,2034861,20,3474.85,83.0,288412.55,2020-06-14,일,17,5,2020
1875,0,3,2018233,20,17125.37,45.0,770641.6499999999,2020-12-10,목,8,5,2020
1875,0,3,2149200,10,23054.63,28.7,661667.881,2021-05-20,목,20,5,2021
1875,0,3,2129553,10,24368.455,32.9,801722.1695000001,2021-11-10,수,21,5,2021
1875,0,3,2029918,20,27565.67,34.0,937232.7799999999,2020-07-13,월,7,5,2020
1875,0,3,2139243,30,35188.905,53.0,1865011.9649999999,2021-04-30,금,23,5,2021
1875,0,3,2117652,30,48189.42,38.0,1831197.96,2021-11-10,수,22,5,2021
1876,0,6,2024173,10,27174.87,89.0,2418563.4299999997,2020-02-17,월,12,5,2020
1876,0,6,2047902,30,24183.29,78.0,1886296.62,2020-01-05,일,16,5,2020
1876,0,6,2120210,20,15830.34,18.900000000000002,299193.42600000004,2021-06-15,화,23,5,2021
1876,0,6,2125329,10,15363.92,11.899999999999999,182830.648,2021-01-18,월,19,5,2021
1876,0,6,2112489,10,22286.76,30.799999999999997,686432.2079999999,2021-07-20,화,21,5,2021
1876,0,6,2035583,20,43799.71,7.0,306597.97,2020-08-28,금,5,5,2020
1876,0,6,2126240,30,13257.150000000001,15.0,198857.25000000003,2021-08-26,목,17,5,2021
1876,0,6,2148441,10,18429.085,69.3,1277135.5905,2021-07-23,금,3,5,2021
1876,0,6,2148378,30,17756.43,95.0,1686860.85,2021-01-24,일,14,5,2021
1876,0,6,2031151,10,18942.29,43.0,814518.4700000001,2020-08-29,토,8,5,2020
1876,0,6,2034442,30,33992.97,68.0,2311521.96,2020-07-09,목,9,5,2020
1876,0,6,2127881,20,35602.94,9.9,352469.106,2021-10-05,화,10,5,2021
